id,title,authors,venue,year,citationCount,referenceCount,influentialCitationCount,doi,url
78c91d969c55a4a61184f81001c376810cdbd541,A Spike and Slab Restricted Boltzmann Machine,Aaron C. Courville; J. Bergstra; Yoshua Bengio,International Conference on Artificial Intelligence and Statistics,2011,101,28,10,,https://www.semanticscholar.org/paper/78c91d969c55a4a61184f81001c376810cdbd541
8a9a10170ee907acb3e582742bec5fa09116f302,The Manifold Tangent Classifier,Salah Rifai; Yann Dauphin; P. Vincent; Yoshua Bengio; X. Muller,Neural Information Processing Systems,2011,285,30,30,,https://www.semanticscholar.org/paper/8a9a10170ee907acb3e582742bec5fa09116f302
8e3c2edd02f62c2be0a7cdadfa9e45772e2b3cdf,Towards Open-Text Semantic Parsing via Multi-Task Learning of Structured Embeddings,Antoine Bordes; Xavier Glorot; J. Weston; Yoshua Bengio,arXiv.org,2011,4,38,0,,https://www.semanticscholar.org/paper/8e3c2edd02f62c2be0a7cdadfa9e45772e2b3cdf
90a99fb11720ad5977f9195c8edbb217744b0f67,On the Expressive Power of Deep Architectures,Yoshua Bengio; Olivier Delalleau,International Conference on Algorithmic Learning Theory,2011,313,73,9,10.1007/978-3-642-24412-4_3,https://www.semanticscholar.org/paper/90a99fb11720ad5977f9195c8edbb217744b0f67
a4ab5ad02c4ed463e1e8a5c06e8b176ef3dea2ea,"The Statistical Inefficiency of Sparse Coding for Images (or, One Gabor to Rule them All)",J. Bergstra; Aaron C. Courville; Yoshua Bengio,arXiv.org,2011,15,12,1,,https://www.semanticscholar.org/paper/a4ab5ad02c4ed463e1e8a5c06e8b176ef3dea2ea
a4b3cfd177cd5798df52ca47664093bb03112049,Suitability of V1 Energy Models for Object Classification,J. Bergstra; Yoshua Bengio; J. Louradour,Neural Computation,2011,7,31,0,10.1162/NECO_a_00084,https://www.semanticscholar.org/paper/a4b3cfd177cd5798df52ca47664093bb03112049
a4fdfd8439a76cba764d4b7da77eac6094e9aada,A Common GPU n-Dimensional Array for Python and C,Frédéric Bastien; Arnaud Bergeron; P. Vincent; Yoshua Bengio,,2011,2,7,0,,https://www.semanticscholar.org/paper/a4fdfd8439a76cba764d4b7da77eac6094e9aada
a6738057323762a7fc4ce12cb688a3a0f49179a1,Adaptive Drift-Diffusion Process to Learn Time Intervals,F. Rivest; Yoshua Bengio,,2011,31,19,4,,https://www.semanticscholar.org/paper/a6738057323762a7fc4ce12cb688a3a0f49179a1
aa1762a629b31d254450e37ce8baa235d729d82b,Large-Scale Learning of Embeddings with Reconstruction Sampling,Yann Dauphin; Xavier Glorot; Yoshua Bengio,International Conference on Machine Learning,2011,40,21,1,,https://www.semanticscholar.org/paper/aa1762a629b31d254450e37ce8baa235d729d82b
b15ecf2611ee9d7c796aa691f78a18be06021880,Incorporating complex cells into neural networks for pattern classification,Yoshua Bengio; J. Bergstra,,2011,0,0,0,,https://www.semanticscholar.org/paper/b15ecf2611ee9d7c796aa691f78a18be06021880
d1c67346e46b4d0067b3c2e5d3b959a8bc24b28c,Quickly Generating Representative Samples from an RBM-Derived Process,Olivier Breuleux; Yoshua Bengio; P. Vincent,Neural Computation,2011,80,15,8,10.1162/NECO_a_00158,https://www.semanticscholar.org/paper/d1c67346e46b4d0067b3c2e5d3b959a8bc24b28c
d8e50fa972e93186c86aceef60511723c606fb87,Temporal Pooling and Multiscale Learning for Automatic Annotation and Ranking of Music Audio,P. Hamel; S. Lemieux; Yoshua Bengio; D. Eck,International Society for Music Information Retrieval Conference,2011,106,21,9,,https://www.semanticscholar.org/paper/d8e50fa972e93186c86aceef60511723c606fb87
01373261bfbba42a806d21d5b759d5a27f509892,Understanding Representations Learned in Deep Architectures,D. Erhan; Aaron C. Courville; Yoshua Bengio,,2010,119,25,7,,https://www.semanticscholar.org/paper/01373261bfbba42a806d21d5b759d5a27f509892
0d2336389dff3031910bd21dd1c44d1b4cd51725,Why Does Unsupervised Pre-training Help Deep Learning?,D. Erhan; Aaron C. Courville; Yoshua Bengio; Pascal Vincent,International Conference on Artificial Intelligence and Statistics,2010,2520,68,90,10.5555/1756006.1756025,https://www.semanticscholar.org/paper/0d2336389dff3031910bd21dd1c44d1b4cd51725
1330682de9ad2139c3e12469f4be3f374fbb1f41,Learning Tags that Vary Within a Song,Michael I. Mandel; D. Eck; Yoshua Bengio,International Society for Music Information Retrieval Conference,2010,42,16,1,,https://www.semanticscholar.org/paper/1330682de9ad2139c3e12469f4be3f374fbb1f41
29dceee846af4194a5e92f5fea0c53e6d38763e1,Improving First and Second-Order Methods by Modeling Uncertainty,Nicolas Le Roux; Yoshua Bengio; A. Fitzgibbon,,2010,21,0,1,10.7551/mitpress/8996.003.0017,https://www.semanticscholar.org/paper/29dceee846af4194a5e92f5fea0c53e6d38763e1
3b05c4ef8d23a456d20f0c0124b0f81bdd2a330d,Adaptive Parallel Tempering for Stochastic Maximum Likelihood Learning of RBMs,Guillaume Desjardins; Aaron C. Courville; Yoshua Bengio,arXiv.org,2010,33,23,4,,https://www.semanticscholar.org/paper/3b05c4ef8d23a456d20f0c0124b0f81bdd2a330d
495ffba7d66c365403cb8bb84c61b4b5425b251c,Tractable Multivariate Binary Density Estimation and the Restricted Boltzmann Forest,H. Larochelle; Yoshua Bengio; Joseph P. Turian,Neural Computation,2010,26,19,2,10.1162/NECO_a_00014,https://www.semanticscholar.org/paper/495ffba7d66c365403cb8bb84c61b4b5425b251c
5028ad7b06aad811f7bf328d48365795117e7938,Deep Belief Networks Are Compact Universal Approximators,Nicolas Le Roux; Yoshua Bengio,Neural Computation,2010,174,23,4,10.1162/neco.2010.08-09-1081,https://www.semanticscholar.org/paper/5028ad7b06aad811f7bf328d48365795117e7938
63936fa32f9e75ab2a864daae6791ce02112183d,Theano: A CPU and GPU Math Compiler in Python,J. Bergstra; Olivier Breuleux; Frédéric Bastien; Pascal Lamblin; Razvan Pascanu; Guillaume Desjardins; Joseph P. Turian; David Warde-Farley; Yoshua Bengio,SciPy,2010,864,14,46,10.25080/MAJORA-92BF1922-003,https://www.semanticscholar.org/paper/63936fa32f9e75ab2a864daae6791ce02112183d
83b625ae40c921c47255da5f2e24266e75a48d9b,Tempered Markov Chain Monte Carlo for training of Restricted Boltzmann Machines,Guillaume Desjardins; Aaron C. Courville; Yoshua Bengio; P. Vincent; Olivier Delalleau,International Conference on Artificial Intelligence and Statistics,2010,125,15,9,,https://www.semanticscholar.org/paper/83b625ae40c921c47255da5f2e24266e75a48d9b
8492070dc4031ed825e95e4803781752bb5e909f,Word Representations: A Simple and General Method for Semi-Supervised Learning,Joseph P. Turian; Lev-Arie Ratinov; Yoshua Bengio,Annual Meeting of the Association for Computational Linguistics,2010,2348,52,158,,https://www.semanticscholar.org/paper/8492070dc4031ed825e95e4803781752bb5e909f
95acad1e79e9728c130e9ba822818eccea7ea0da,Marathi Handwritten Numeral Recognition using Fourier Descriptors and Normalized Chain Code,Y. Lecun; L. Bottou; Yoshua Bengio; P. Haffner; R. Duda; P. Hart; D. Stork; Mallikarjun Hangarge; Reena Bajaj; Lipika Dey; K. Fu,,2010,24,20,2,,https://www.semanticscholar.org/paper/95acad1e79e9728c130e9ba822818eccea7ea0da
98d2bb15fa31f6e9df73b8e7e8e038a99b420190,A simple and general method for semi-supervised learning,Joseph P. Turian; Lev-Arie Ratinov; Yoshua Bengio,,2010,8,45,0,,https://www.semanticscholar.org/paper/98d2bb15fa31f6e9df73b8e7e8e038a99b420190
9c34be4a906a86b2ebc09078d80247227cd54453,DECISION TREES DO NOT GENERALIZE TO NEW VARIATIONS,Yoshua Bengio; Olivier Delalleau; Clarence Simard,International Conference on Climate Informatics,2010,88,37,3,10.1111/j.1467-8640.2010.00366.x,https://www.semanticscholar.org/paper/9c34be4a906a86b2ebc09078d80247227cd54453
a5eb54e8a30406ac723ba258111239e156e25523,Parallel Tempering for Training of Restricted Boltzmann Machines,Guillaume Desjardins; Aaron C. Courville; Yoshua Bengio; P. Vincent; Olivier Delalleau,,2010,85,16,11,,https://www.semanticscholar.org/paper/a5eb54e8a30406ac723ba258111239e156e25523
c24e4e738647ee6d5e5d05605fb1cdda71bcd211,Modeling Natural Image Covariance with a Spike and Slab Restricted Boltzmann Machine,Aaron C. Courville; J. Bergstra; Yoshua Bengio,,2010,5,20,1,,https://www.semanticscholar.org/paper/c24e4e738647ee6d5e5d05605fb1cdda71bcd211
e2b7f37cd97a7907b1b8a41138721ed06a0b76cd,Stacked Denoising Autoencoders: Learning Useful Representations in a Deep Network with a Local Denoising Criterion,P. Vincent; H. Larochelle; Isabelle Lajoie; Yoshua Bengio; Pierre-Antoine Manzagol,Journal of machine learning research,2010,7624,60,596,10.5555/1756006.1953039,https://www.semanticscholar.org/paper/e2b7f37cd97a7907b1b8a41138721ed06a0b76cd
ea9d2a2b4ce11aaf85136840c65f3bc9c03ab649,Understanding the difficulty of training deep feedforward neural networks,Xavier Glorot; Yoshua Bengio,International Conference on Artificial Intelligence and Statistics,2010,19646,21,937,,https://www.semanticscholar.org/paper/ea9d2a2b4ce11aaf85136840c65f3bc9c03ab649
f9724027a887fef5462600902ab83ad73403e73d,Deep Self-Taught Learning for Handwritten Character Recognition,Frédéric Bastien; Yoshua Bengio; Arnaud Bergeron; Nicolas Boulanger-Lewandowski; T. Breuel; Youssouf Chherawala; Moustapha Cissé; Myriam Côté; D. Erhan; Jeremy Eustache; Xavier Glorot; X. Muller; Sylvain Pannetier Lebeuf; Razvan Pascanu; Salah Rifai; François Savard; Guillaume Sicard,arXiv.org,2010,23,26,0,,https://www.semanticscholar.org/paper/f9724027a887fef5462600902ab83ad73403e73d
0516a57a202bf7f279a1dc781393bd71f7570572,"Slow, Decorrelated Features for Pretraining Complex Cell-like Networks",J. Bergstra; Yoshua Bengio,Neural Information Processing Systems,2009,75,23,6,,https://www.semanticscholar.org/paper/0516a57a202bf7f279a1dc781393bd71f7570572
05fd1da7b2e34f86ec7f010bef068717ae964332,Exploring Strategies for Training Deep Neural Networks,H. Larochelle; Yoshua Bengio; J. Louradour; Pascal Lamblin,Journal of machine learning research,2009,1261,63,43,10.5555/1577069.1577070,https://www.semanticscholar.org/paper/05fd1da7b2e34f86ec7f010bef068717ae964332
33db022fdcf053c365d61b503954cd97ccc8308a,A hybrid Pareto model for asymmetric fat-tailed data: the univariate case,J. Carreau; Yoshua Bengio,,2009,117,20,11,10.1007/S10687-008-0068-0,https://www.semanticscholar.org/paper/33db022fdcf053c365d61b503954cd97ccc8308a
3f24b900be51fd7f0a7afa976c5875bc44fbbf66,How do We Train Deep Architectures ?,Yoshua Bengio,,2009,0,205,0,,https://www.semanticscholar.org/paper/3f24b900be51fd7f0a7afa976c5875bc44fbbf66
4661295f5f03a441f3b0ab9d2fdb2359840198ef,Incorporating Functional Knowledge in Neural Networks,Charles Dugas; Yoshua Bengio; F. Bélisle; Claude Nadeau; René Garcia,Journal of machine learning research,2009,94,11,2,10.5555/1577069.1577111,https://www.semanticscholar.org/paper/4661295f5f03a441f3b0ab9d2fdb2359840198ef
4d9f30f2bd4464796e8f4630149c5dd362d1861d,Statistical Machine Learning Algorithms for Target Classification from Acoustic Signature,V. Mirelli; S. Tenney; Yoshua Bengio; Nicolas Chapados; Olivier Delalleau,,2009,11,21,1,,https://www.semanticscholar.org/paper/4d9f30f2bd4464796e8f4630149c5dd362d1861d
54d3ae06e743fbbc753417fe410813ba8de443c4,Proceedings of the 22nd International Conference on Neural Information Processing Systems,Yoshua Bengio; D. Schuurmans; J. Lafferty; C. Williams; A. Culotta,,2009,0,0,0,,https://www.semanticscholar.org/paper/54d3ae06e743fbbc753417fe410813ba8de443c4
65d994fb778a8d9e0f632659fb33a082949a50d3,Visualizing Higher-Layer Features of a Deep Network,D. Erhan; Yoshua Bengio; Aaron C. Courville; P. Vincent,,2009,1463,18,92,,https://www.semanticscholar.org/paper/65d994fb778a8d9e0f632659fb33a082949a50d3
66df2234176a15de2792e6074acdc9807f3b6f0d,A Hybrid Pareto Mixture for Conditional Asymmetric Fat-Tailed Distributions,J. Carreau; Yoshua Bengio,IEEE Transactions on Neural Networks,2009,26,21,3,10.1109/TNN.2009.2016339,https://www.semanticscholar.org/paper/66df2234176a15de2792e6074acdc9807f3b6f0d
7c488cbc4103524b27f42254e9455429b23d92ca,Workshop summary: Workshop on learning feature hierarchies,Kai Yu; R. Salakhutdinov; Yann LeCun; Geoffrey E. Hinton; Yoshua Bengio,International Conference on Machine Learning,2009,3,0,0,10.1145/1553374.1553543,https://www.semanticscholar.org/paper/7c488cbc4103524b27f42254e9455429b23d92ca
823bc07f2a305aca73a0a8140937280a0265fda8,Quadratic Features and Deep Architectures for Chunking,Joseph P. Turian; J. Bergstra; Yoshua Bengio,North American Chapter of the Association for Computational Linguistics,2009,55,16,3,10.3115/1620853.1620921,https://www.semanticscholar.org/paper/823bc07f2a305aca73a0a8140937280a0265fda8
8b4d054ea7338d0bf8a46934a02d63f0a7767a46,Alternative time representation in dopamine models,F. Rivest; J. Kalaska; Yoshua Bengio,Journal of Computational Neuroscience,2009,24,80,1,10.1007/s10827-009-0191-1,https://www.semanticscholar.org/paper/8b4d054ea7338d0bf8a46934a02d63f0a7767a46
8de174ab5419b9d3127695405efd079808e956e8,Curriculum learning,Yoshua Bengio; J. Louradour; R. Collobert; J. Weston,International Conference on Machine Learning,2009,7643,33,453,10.1145/1553374.1553380,https://www.semanticscholar.org/paper/8de174ab5419b9d3127695405efd079808e956e8
b543de6755fc1612b2fb449e0282727d0835d9cf,Justifying and Generalizing Contrastive Divergence,Yoshua Bengio; Olivier Delalleau,Neural Computation,2009,231,29,15,10.1162/neco.2008.11-07-647,https://www.semanticscholar.org/paper/b543de6755fc1612b2fb449e0282727d0835d9cf
ccf415df5a83b343dae261286d29a40e8b80e6c6,The Difficulty of Training Deep Architectures and the Effect of Unsupervised Pre-Training,D. Erhan; Pierre-Antoine Manzagol; Yoshua Bengio; Samy Bengio; P. Vincent,International Conference on Artificial Intelligence and Statistics,2009,474,19,22,,https://www.semanticscholar.org/paper/ccf415df5a83b343dae261286d29a40e8b80e6c6
d1b429fc0140fc81160f57e5d50f9fa79ee780b7,An Infinite Factor Model Hierarchy Via a Noisy-Or Mechanism,Aaron C. Courville; D. Eck; Yoshua Bengio,Neural Information Processing Systems,2009,8,11,0,,https://www.semanticscholar.org/paper/d1b429fc0140fc81160f57e5d50f9fa79ee780b7
efebcf29fa011d6e070ad3d3841e53bde69f6d07,Non-parametric Regression between Riemannian Manifolds,F. Steinke; Koller; Dale Schuurmans; Yoshua Bengio; L. Bottou,Neural Information Processing Systems,2009,7,0,0,,https://www.semanticscholar.org/paper/efebcf29fa011d6e070ad3d3841e53bde69f6d07
1d02f39e04bcace25c9b7678f5deb758271b5727,MIREX TAGGING CONTEST : A DEEP NEURAL NET APPROACH ( DRAFT ),Thierry Bertin-Mahieux; Yoshua Bengio,,2008,0,3,0,,https://www.semanticscholar.org/paper/1d02f39e04bcace25c9b7678f5deb758271b5727
2a8a076c26875208d52c66e07aa7f6db9a4f34b7,Representational Power of Restricted Boltzmann Machines and Deep Belief Networks,Nicolas Le Roux; Yoshua Bengio,Neural Computation,2008,825,20,44,10.1162/neco.2008.04-07-510,https://www.semanticscholar.org/paper/2a8a076c26875208d52c66e07aa7f6db9a4f34b7
699d5ab38deee78b1fd17cc8ad233c74196d16e9,Adaptive Importance Sampling to Accelerate Training of a Neural Probabilistic Language Model,Yoshua Bengio; J. Senecal,IEEE Transactions on Neural Networks,2008,265,34,20,10.1109/TNN.2007.912312,https://www.semanticscholar.org/paper/699d5ab38deee78b1fd17cc8ad233c74196d16e9
843959ffdccf31c6694d135fad07425924f785b1,Extracting and composing robust features with denoising autoencoders,Pascal Vincent; H. Larochelle; Yoshua Bengio; Pierre-Antoine Manzagol,International Conference on Machine Learning,2008,8313,29,513,10.1145/1390156.1390294,https://www.semanticscholar.org/paper/843959ffdccf31c6694d135fad07425924f785b1
98449bcf80e52e0e902efd288b68c701d5392099,Neural net language models,Yoshua Bengio,Scholarpedia,2008,125,0,7,10.4249/scholarpedia.3881,https://www.semanticscholar.org/paper/98449bcf80e52e0e902efd288b68c701d5392099
a37d28ebc8d365b36ee651aa15dce6dba1e80ad0,Proceedings of the 21st International Conference on Neural Information Processing Systems,D. Koller; D. Schuurmans; Yoshua Bengio; L. Bottou,,2008,0,0,0,,https://www.semanticscholar.org/paper/a37d28ebc8d365b36ee651aa15dce6dba1e80ad0
a53da9916b87fa295837617c16ef2ca6462cafb8,Classification using discriminative restricted Boltzmann machines,H. Larochelle; Yoshua Bengio,International Conference on Machine Learning,2008,823,26,85,10.1145/1390156.1390224,https://www.semanticscholar.org/paper/a53da9916b87fa295837617c16ef2ca6462cafb8
fabb43426ead447305c9186f54d5124863730e47,Zero-data Learning of New Tasks,H. Larochelle; D. Erhan; Yoshua Bengio,AAAI Conference on Artificial Intelligence,2008,623,15,26,,https://www.semanticscholar.org/paper/fabb43426ead447305c9186f54d5124863730e47
25e10d042f4a6a83fe40f0d8e196b6d832d1f646,Augmented Functional Time Series Representation and Forecasting with Gaussian Processes,Nicolas Chapados; Yoshua Bengio,Neural Information Processing Systems,2007,23,11,1,,https://www.semanticscholar.org/paper/25e10d042f4a6a83fe40f0d8e196b6d832d1f646
3f0860fdf1bd7017756cf29753033841a94aafa5,Continuous Neural Networks,Nicolas Le Roux; Yoshua Bengio,International Conference on Artificial Intelligence and Statistics,2007,65,7,8,,https://www.semanticscholar.org/paper/3f0860fdf1bd7017756cf29753033841a94aafa5
4b703d3fcdd93710d2f42cad0cd59c8a6bf1708d,A Hybrid Pareto Model for Conditional Density Estimation of Asymmetric Fat-Tail Data,J. Carreau; Yoshua Bengio,International Conference on Artificial Intelligence and Statistics,2007,7,10,2,,https://www.semanticscholar.org/paper/4b703d3fcdd93710d2f42cad0cd59c8a6bf1708d
578a316d192a66f6e3562055696ca9c5e88471ef,On the challenge of learning complex functions.,Yoshua Bengio,Progress in Brain Research,2007,20,36,2,10.1016/S0079-6123(06)65033-4,https://www.semanticscholar.org/paper/578a316d192a66f6e3562055696ca9c5e88471ef
5a8aaeb330bd90cb1d9d0201a91b64e07468b271,Learning the 2-D Topology of Images,Nicolas Le Roux; Yoshua Bengio; Pascal Lamblin; Marc Joliveau; B. Kégl,Neural Information Processing Systems,2007,22,18,3,,https://www.semanticscholar.org/paper/5a8aaeb330bd90cb1d9d0201a91b64e07468b271
6dbb061380dc44b6d6a231eed7eef2bb0861f8a0,"Advances in Neural Information Processing Systems 21, Proceedings of the Twenty-Second Annual Conference on Neural Information Processing Systems, Vancouver, British Columbia, Canada, December 8-11, 2008",D. Koller; Dale Schuurmans; Yoshua Bengio; L. Bottou,Neural Information Processing Systems,2007,0,0,0,,https://www.semanticscholar.org/paper/6dbb061380dc44b6d6a231eed7eef2bb0861f8a0
6ed460701019072ee2e364a1a491f73dd931f27f,Topmoumoute Online Natural Gradient Algorithm,Nicolas Le Roux; Pierre-Antoine Manzagol; Yoshua Bengio,Neural Information Processing Systems,2007,220,10,15,,https://www.semanticscholar.org/paper/6ed460701019072ee2e364a1a491f73dd931f27f
6fdb77260fc83dff91c44fea0f31a2cb8ed13d04,Scaling learning algorithms towards AI,Yoshua Bengio; Yann LeCun,,2007,1385,52,52,,https://www.semanticscholar.org/paper/6fdb77260fc83dff91c44fea0f31a2cb8ed13d04
721da138fb9ca9ee66f5ac4ef52eeb655cc3f3ce,Forecasting and Trading Commodity Contract Spreads with Gaussian Processes,Nicolas Chapados; Yoshua Bengio,,2007,3,38,0,,https://www.semanticscholar.org/paper/721da138fb9ca9ee66f5ac4ef52eeb655cc3f3ce
8784f905f4f9fb6fa4a3cc9b0faa5b5479c687ec,On the Optimization of a Synaptic Learning Rule,Samy Bengio; Yoshua Bengio; J. Cloutier; J. Gecsei,,2007,293,8,7,,https://www.semanticscholar.org/paper/8784f905f4f9fb6fa4a3cc9b0faa5b5479c687ec
a5df85e418766f0812fb9ebe53d3c7387d57e898,Deep Architectures for Baby AI,Yoshua Bengio,,2007,3,50,0,,https://www.semanticscholar.org/paper/a5df85e418766f0812fb9ebe53d3c7387d57e898
a86e90d934a17b21391fe3325e85ed36ba87432e,Noisy K Best-Paths for Approximate Dynamic Programming with Application to Portfolio Optimization,Nicolas Chapados; Yoshua Bengio,Journal of Computers,2007,5,25,0,10.4304/jcp.2.1.12-19,https://www.semanticscholar.org/paper/a86e90d934a17b21391fe3325e85ed36ba87432e
b8012351bc5ebce4a4b3039bbbba3ce393bc3315,An empirical evaluation of deep architectures on problems with many factors of variation,H. Larochelle; D. Erhan; Aaron C. Courville; J. Bergstra; Yoshua Bengio,International Conference on Machine Learning,2007,1205,13,116,10.1145/1273496.1273556,https://www.semanticscholar.org/paper/b8012351bc5ebce4a4b3039bbbba3ce393bc3315
d04d6db5f0df11d0cff57ec7e15134990ac07a4f,Learning Deep Architectures for AI,Yoshua Bengio,Found. Trends Mach. Learn.,2007,8876,248,509,10.1561/2200000006,https://www.semanticscholar.org/paper/d04d6db5f0df11d0cff57ec7e15134990ac07a4f
d9db3275e81a9082cd071a7ee85ab5de66ab4179,Proposed Algorithm : Algorithm,Yoshua Bengio,,2007,0,4,0,,https://www.semanticscholar.org/paper/d9db3275e81a9082cd071a7ee85ab5de66ab4179
f950a3f80fe0cf08f74b51a18a9fd1ba69e45d18,TRAINING A NEURAL NETWORK WITH A FINANCIAL CRITERION RATHER THAN A PREDICTION CRITERION,Yoshua Bengio,,2007,10,0,2,,https://www.semanticscholar.org/paper/f950a3f80fe0cf08f74b51a18a9fd1ba69e45d18
355d44f53428b1ac4fb2ab468d593c720640e5bd,Greedy Layer-Wise Training of Deep Networks,Yoshua Bengio; Pascal Lamblin; D. Popovici; H. Larochelle,Neural Information Processing Systems,2006,5494,18,324,10.7551/mitpress/7503.003.0024,https://www.semanticscholar.org/paper/355d44f53428b1ac4fb2ab468d593c720640e5bd
3888e5dbc3b90ae6f143a0614f5079ec0b69b419,Large-Scale Algorithms,Olivier Delalleau; Yoshua Bengio; Nicolas Le Roux,Semi-Supervised Learning,2006,1,0,0,10.7551/mitpress/9780262033589.003.0018,https://www.semanticscholar.org/paper/3888e5dbc3b90ae6f143a0614f5079ec0b69b419
3cfc28428dbbe769b1437aef29f0d999e4991947,Entropy Regularization,Yves Grandvalet; Yoshua Bengio,Semi-Supervised Learning,2006,108,0,4,10.7551/mitpress/9780262033589.003.0009,https://www.semanticscholar.org/paper/3cfc28428dbbe769b1437aef29f0d999e4991947
3df87d901a0e3de3bd6a0c17c5683d753fbeaf64,Distributed Representation Prediction for Generalization to New Words,H. Larochelle; Yoshua Bengio,,2006,2,16,0,,https://www.semanticscholar.org/paper/3df87d901a0e3de3bd6a0c17c5683d753fbeaf64
5eb1a272f9933a11d113cf63fe659e073942bce5,Neural Probabilistic Language Models,Yoshua Bengio; Holger Schwenk; J. Senecal; Frederic Morin; J. Gauvain,,2006,593,50,39,10.1007/3-540-33486-6_6,https://www.semanticscholar.org/paper/5eb1a272f9933a11d113cf63fe659e073942bce5
867e055da3d50d98698be9cda4b762a66e2e05fb,Collaborative Filtering on a Family of Biological Targets,D. Erhan; Pierre-Jean L'Heureux; S. Yue; Yoshua Bengio,Journal of Chemical Information and Modeling,2006,101,30,4,10.1021/ci050367t,https://www.semanticscholar.org/paper/867e055da3d50d98698be9cda4b762a66e2e05fb
89a1c14547d99a18af3d6060c071686beb7c2870,Nonlocal Estimation of Manifold Structure,Yoshua Bengio; Monperrus Martin; H. Larochelle,Neural Computation,2006,44,22,1,10.1162/neco.2006.18.10.2509,https://www.semanticscholar.org/paper/89a1c14547d99a18af3d6060c071686beb7c2870
adda61b411b3b608514e79b68837e191411fa944,Label Propagation and Quadratic Criterion,Yoshua Bengio; Olivier Delalleau; Nicolas Le Roux,Semi-Supervised Learning,2006,52,0,5,10.7551/mitpress/9780262033589.003.0011,https://www.semanticscholar.org/paper/adda61b411b3b608514e79b68837e191411fa944
afc0a5d20dd7160f42fc5c27ef9746b14ebe53f4,PROC OF THE IEEE NOVEMBER Gradient Based Learning Applied to Document Recognition,Yann LeCun; L. Bottou; Yoshua Bengio,,2006,22,0,0,,https://www.semanticscholar.org/paper/afc0a5d20dd7160f42fc5c27ef9746b14ebe53f4
cec213e037ecc6e3ae6bc8a86263b63c018ce014,A Hybrid Pareto Model for Asymmetric Fat-Tail Data,J. Carreau; Yoshua Bengio,,2006,3,8,0,,https://www.semanticscholar.org/paper/cec213e037ecc6e3ae6bc8a86263b63c018ce014
dcb29e09bb88b7db6eb8d29cdf6c379b628ba54a,The K Best-Paths Approach to Approximate Dynamic Programming with Application to Portfolio Optimization,Nicolas Chapados; Yoshua Bengio,Canadian Conference on AI,2006,0,23,0,10.1007/11766247_42,https://www.semanticscholar.org/paper/dcb29e09bb88b7db6eb8d29cdf6c379b628ba54a
f26a3a4eb321b99c37f3f8f5618119d12ab49fa4,Generalizing to a zero-data task : a computational chemistry case study,D. Erhan; Yoshua Bengio; Pierre-Jean L'Heureux,,2006,2,24,0,,https://www.semanticscholar.org/paper/f26a3a4eb321b99c37f3f8f5618119d12ab49fa4
08d8dc5e62357ffe38413db2ccdc655d46c7b1ea,Reassuring and Troubling Views on Graph-Based Semi-Supervised Learning,Yoshua Bengio; Olivier Delalleau; Nicolas Le Roux,,2005,0,8,0,,https://www.semanticscholar.org/paper/08d8dc5e62357ffe38413db2ccdc655d46c7b1ea
21b5f9f51d99c010a520fad855fb18f89263436c,Learning Influence among Interacting Markov Chains,Yoshua Bengio; P. Frasconi,Neural Information Processing Systems,2005,260,16,33,,https://www.semanticscholar.org/paper/21b5f9f51d99c010a520fad855fb18f89263436c
3d969ae63a053b1188dfb9ac66cc065cc9c3a009,Bias in Estimating the Variance of K-Fold Cross-Validation,Yoshua Bengio; Yves Grandvalet,,2005,48,12,1,10.1007/0-387-24555-3_5,https://www.semanticscholar.org/paper/3d969ae63a053b1188dfb9ac66cc065cc9c3a009
758b1d823ac975720e6e81e375cd4432009e5bca,Convex Neural Networks,Yoshua Bengio; Nicolas Le Roux; P. Vincent; Olivier Delalleau; P. Marcotte,Neural Information Processing Systems,2005,228,16,6,,https://www.semanticscholar.org/paper/758b1d823ac975720e6e81e375cd4432009e5bca
8bb257fa1311abe601c3c2270610ecf50aeea89d,Greedy Spectral Embedding,M. Ouimet; Yoshua Bengio,International Conference on Artificial Intelligence and Statistics,2005,66,15,5,,https://www.semanticscholar.org/paper/8bb257fa1311abe601c3c2270610ecf50aeea89d
b145c84cb7a7c691cbd6ced92195b098be11ba7b,Non-Local Manifold Parzen Windows,Yoshua Bengio; H. Larochelle; P. Vincent,Neural Information Processing Systems,2005,65,13,2,,https://www.semanticscholar.org/paper/b145c84cb7a7c691cbd6ced92195b098be11ba7b
b4c0dee1b1bfe2ba9fa87ebb526df2a288011533,The Curse of Dimensionality for Local Kernel Machines,Yoshua Bengio; Olivier Delalleau,,2005,102,28,1,,https://www.semanticscholar.org/paper/b4c0dee1b1bfe2ba9fa87ebb526df2a288011533
b7d471970467a99bec4bce34c7dba5ef6745ad06,The Curse of Highly Variable Functions for Local Kernel Machines,Yoshua Bengio; Olivier Delalleau; Nicolas Le Roux,Neural Information Processing Systems,2005,241,23,6,,https://www.semanticscholar.org/paper/b7d471970467a99bec4bce34c7dba5ef6745ad06
c19fbefdeead6a4154a22a9c8551a18b1530033a,Hierarchical Probabilistic Neural Network Language Model,Frederic Morin; Yoshua Bengio,International Conference on Artificial Intelligence and Statistics,2005,1069,27,60,,https://www.semanticscholar.org/paper/c19fbefdeead6a4154a22a9c8551a18b1530033a
